id,dg
S1_H_T3072,0.30938
S1_H_T3076,0.43386
S1_H_T3079,0.42935
S1_H_T308,0.34427
S1_H_T3087,0.36671
S1_H_T3088,0.3827
S1_H_T309,0.44902
S1_H_T3092,0.27668
S1_H_T3094,0.38704
S1_H_T3097,0.29358
S1_H_T310,0.32417
S1_H_T3101,0.34127
S1_H_T3110,0.30933
S1_H_T3112,0.31198
S1_H_T3121,0.3122
S1_H_T3137,0.43628
S1_H_T314,0.334
S1_H_T3141,0.33919
S1_H_T3142,0.36268
S1_H_T3147,0.31386
S1_H_T315,0.48414
S1_H_T3154,0.33205
S1_H_T3156,0.30553
S1_H_T3159,0.28542
S1_H_T317,0.41861
S1_H_T3170,0.38686
S1_H_T3171,0.46161
S1_H_T3175,0.29277
S1_H_T3176,0.33202
S1_H_T3179,0.46728
S1_H_T3180,0.31196
S1_H_T3183,0.3142
S1_H_T3186,0.36286
S1_H_T3187,0.46179
S1_H_T3193,0.30637
S1_H_T3197,0.41069
S1_H_T3201,0.38549
S1_H_T3202,0.34883
S1_H_T3203,0.42086
S1_H_T3209,0.4252
S1_H_T3210,0.27621
S1_H_T3214,0.34928
S1_H_T3215,0.47473
S1_H_T3216,0.436
S1_H_T3217,0.36323
S1_H_T3219,0.37206
S1_H_T3221,0.39078
S1_H_T3222,0.34994
S1_H_T3224,0.2789
S1_H_T3236,0.45356
S1_H_T3237,0.51576
S1_H_T3238,0.29788
S1_H_T3239,0.41212
S1_H_T3242,0.47391
S1_H_T3243,0.47279
S1_H_T3247,0.4412
S1_H_T3248,0.52141
S1_H_T325,0.44673
S1_H_T3254,0.42352
S1_H_T3256,0.35281
S1_H_T3259,0.38029
S1_H_T3261,0.54148
S1_H_T3268,0.4285
S1_H_T3277,0.38355
S1_H_T3278,0.31207
S1_H_T3281,0.27354
S1_H_T3285,0.33471
S1_H_T3288,0.51411
S1_H_T3290,0.38871
S1_H_T3295,0.46346
S1_H_T3297,0.30209
S1_H_T3299,0.28573
S1_H_T3307,0.30527
S1_H_T3308,0.35374
S1_H_T3309,0.46392
S1_H_T331,0.34091
S1_H_T3311,0.45349
S1_H_T3316,0.48451
S1_H_T3318,0.34075
S1_H_T332,0.30941
S1_H_T3320,0.51156
S1_H_T3324,0.35705
S1_H_T3325,0.42488
S1_H_T3327,0.34342
S1_H_T3328,0.29488
S1_H_T3331,0.41153
S1_H_T3333,0.28627
S1_H_T3336,0.46949
S1_H_T3337,0.38469
S1_H_T3343,0.49789
S1_H_T3345,0.29326
S1_H_T3347,0.45844
S1_H_T3348,0.38965
S1_H_T3349,0.35733
S1_H_T3350,0.27738
S1_H_T3351,0.32405
S1_H_T3353,0.31777
S1_H_T3356,0.34543
S1_H_T3357,0.34271
S1_H_T3365,0.38813
S1_H_T3366,0.34883
S1_H_T3368,0.43477
S1_H_T3369,0.3015
S1_H_T3370,0.35924
S1_H_T3372,0.3389
S1_H_T3374,0.46728
S1_H_T3375,0.31838
S1_H_T3376,0.27748
S1_H_T3379,0.38099
S1_H_T338,0.3699
S1_H_T3382,0.37365
S1_H_T3385,0.29224
S1_H_T3386,0.53233
S1_H_T339,0.36676
S1_H_T3393,0.47411
S1_H_T3394,0.44662
S1_H_T3401,0.45551
S1_H_T3402,0.31388
S1_H_T3406,0.36835
S1_H_T3412,0.3364
S1_H_T3424,0.40719
S1_H_T3425,0.31431
S1_H_T3427,0.45901
S1_H_T3428,0.32923
S1_H_T343,0.32626
S1_H_T3432,0.32669
S1_H_T3434,0.45762
S1_H_T3435,0.30071
S1_H_T3440,0.44569
S1_H_T3441,0.50924
S1_H_T3449,0.35315
S1_H_T345,0.46227
S1_H_T3459,0.30015
S1_H_T346,0.35517
S1_H_T3465,0.33519
S1_H_T3469,0.31179
S1_H_T3470,0.30349
S1_H_T3471,0.29888
S1_H_T3472,0.50879
S1_H_T3474,0.29538
S1_H_T3476,0.32028
S1_H_T3479,0.36661
S1_H_T3483,0.2878
S1_H_T3486,0.29888
S1_H_T3492,0.42579
S1_H_T3494,0.46329
S1_H_T3498,0.4155
S1_H_T35,0.3889
S1_H_T3500,0.34546
S1_H_T3504,0.37901
S1_H_T3505,0.44137
S1_H_T3509,0.35989
S1_H_T351,0.30028
S1_H_T3510,0.45461
S1_H_T3516,0.39311
S1_H_T3517,0.34706
S1_H_T3519,0.46436
S1_H_T3522,0.3634
S1_H_T3525,0.47827
S1_H_T3528,0.32441
S1_H_T3530,0.47839
S1_H_T3536,0.32112
S1_H_T3548,0.37738
S1_H_T3561,0.29651
S1_H_T3569,0.53788
S1_H_T357,0.42667
S1_H_T3572,0.42891
S1_H_T3573,0.32367
S1_H_T3574,0.47104
S1_H_T3579,0.28688
S1_H_T3582,0.39454
S1_H_T3583,0.31799
S1_H_T3588,0.39335
S1_H_T3591,0.38277
S1_H_T3595,0.37215
S1_H_T360,0.4775
S1_H_T3609,0.43262
S1_H_T3612,0.3638
S1_H_T3616,0.28241
S1_H_T3617,0.33424
S1_H_T3618,0.4304
S1_H_T3621,0.29391
S1_H_T3626,0.34339
S1_H_T363,0.36243
S1_H_T3640,0.38359
S1_H_T3641,0.43454
S1_H_T3643,0.36834
S1_H_T3647,0.44336
S1_H_T3649,0.47335
S1_H_T3651,0.38405
S1_H_T3653,0.19036
S1_H_T3658,0.23717
S1_H_T366,0.38604
S1_H_T3662,0.39695
S1_H_T3663,0.36669
S1_H_T3664,0.35279
S1_H_T3665,0.37398
S1_H_T3666,0.35398
S1_H_T3673,0.44056
S1_H_T3675,0.26326
S1_H_T3676,0.39801
S1_H_T3677,0.30808
S1_H_T3690,0.3136
S1_H_T3691,0.30148
S1_H_T37,0.30313
S1_H_T3701,0.30718
S1_H_T3703,0.38219
S1_H_T3704,0.33689
S1_H_T3705,0.43232
S1_H_T3716,0.29994
S1_H_T372,0.50053
S1_H_T3720,0.4256
S1_H_T3723,0.50094
S1_H_T3725,0.43565
S1_H_T3726,0.30991
S1_H_T3727,0.36318
S1_H_T3729,0.47167
S1_H_T3731,0.30528
S1_H_T3735,0.34803
S1_H_T3737,0.41197
S1_H_T374,0.3733
S1_H_T3740,0.38993
S1_H_T3742,0.40597
S1_H_T3745,0.3244
S1_H_T3747,0.36744
S1_H_T375,0.31526
S1_H_T3755,0.49779
S1_H_T3762,0.45825
S1_H_T3772,0.34184
S1_H_T3773,0.41288
S1_H_T3776,0.3101
S1_H_T3781,0.32069
S1_H_T3783,0.4295
S1_H_T3787,0.37581
S1_H_T379,0.43072
S1_H_T3790,0.35607
S1_H_T3793,0.28763
S1_H_T3799,0.30798
S1_H_T3802,0.47224
S1_H_T3805,0.39123
S1_H_T3807,0.45187
S1_H_T3810,0.46711
S1_H_T3811,0.33484
S1_H_T3812,0.4601
S1_H_T3813,0.56809
S1_H_T3815,0.39993
S1_H_T3817,0.38772
S1_H_T3819,0.4045
S1_H_T3821,0.35549
S1_H_T3822,0.2872
S1_H_T3824,0.42074
S1_H_T3826,0.33949
S1_H_T3829,0.4407
S1_H_T3840,0.26969
S1_H_T3841,0.46487
S1_H_T3845,0.42804
S1_H_T3849,0.52505
S1_H_T3850,0.54112
S1_H_T3852,0.28499
S1_H_T3857,0.34483
S1_H_T3862,0.37567
S1_H_T3864,0.39865
S1_H_T3879,0.3314
S1_H_T389,0.47103
S1_H_T3891,0.2958
S1_H_T3892,0.42636
S1_H_T3894,0.34133
S1_H_T3896,0.53123
S1_H_T3899,0.44765
S1_H_T39,0.3074
S1_H_T390,0.27683
S1_H_T3901,0.47012
S1_H_T3903,0.53301
S1_H_T3910,0.28903
S1_H_T3911,0.28298
S1_H_T3918,0.33209
S1_H_T3923,0.51773
S1_H_T393,0.48085
S1_H_T3932,0.39793
S1_H_T3933,0.44046
S1_H_T3935,0.32897
S1_H_T3937,0.45506
S1_H_T3958,0.34825
S1_H_T396,0.3359
S1_H_T3961,0.31571
S1_H_T3963,0.19264
S1_H_T3964,0.32497
S1_H_T3967,0.39319
S1_H_T3970,0.27655
S1_H_T3971,0.37664
S1_H_T3972,0.36729
S1_H_T3973,0.31878
S1_H_T3975,0.43297
S1_H_T398,0.4476
S1_H_T3980,0.53398
S1_H_T3982,0.30181
S1_H_T3984,0.36839
S1_H_T3985,0.32714
S1_H_T3986,0.45523
S1_H_T3987,0.37946
S1_H_T3988,0.2904
S1_H_T3989,0.38306
S1_H_T3993,0.33193
S1_H_T3994,0.31706
S1_H_T3997,0.3798
S1_H_T4001,0.28867
S1_H_T4007,0.29244
S1_H_T4008,0.43117
S1_H_T401,0.31801
S1_H_T4014,0.361
S1_H_T4019,0.48413
S1_H_T4021,0.32007
S1_H_T4027,0.39424
S1_H_T4030,0.46261
S1_H_T4034,0.33823
S1_H_T4040,0.55778
S1_H_T4042,0.44256
S1_H_T4044,0.47305
S1_H_T4046,0.38965
S1_H_T4050,0.50562
S1_H_T4051,0.41497
S1_H_T4055,0.33377
S1_H_T406,0.27506
S1_H_T4060,0.34742
S1_H_T4062,0.44108
S1_H_T4063,0.50099
S1_H_T4064,0.28886
S1_H_T4074,0.29778
S1_H_T4076,0.27831
S1_H_T4078,0.52599
S1_H_T4081,0.32365
S1_H_T4082,0.45602
S1_H_T4083,0.3451
S1_H_T4086,0.37177
S1_H_T4087,0.43621
S1_H_T4088,0.3224
S1_H_T4090,0.2991
S1_H_T4091,0.34881
S1_H_T4096,0.49727
S1_H_T4098,0.42505
S1_H_T41,0.30974
S1_H_T4104,0.27827
S1_H_T4106,0.47831
S1_H_T4110,0.35674
S1_H_T4112,0.29406
S1_H_T4113,0.44321
S1_H_T4116,0.3191
S1_H_T4117,0.36462
S1_H_T4122,0.3929
S1_H_T4124,0.27504
S1_H_T4127,0.38976
S1_H_T4131,0.46619
S1_H_T4134,0.31598
S1_H_T414,0.33518
S1_H_T4140,0.37162
S1_H_T4143,0.38595
S1_H_T4145,0.42285
S1_H_T4147,0.56693
S1_H_T4148,0.32842
S1_H_T4149,0.26019
S1_H_T415,0.31143
S1_H_T4152,0.38149
S1_H_T4157,0.38674
S1_H_T4161,0.38602
S1_H_T4162,0.40848
S1_H_T4166,0.32637
S1_H_T417,0.43167
S1_H_T4170,0.44036
S1_H_T4172,0.33712
S1_H_T4178,0.27465
S1_H_T4179,0.33781
S1_H_T4184,0.46441
S1_H_T4189,0.38092
S1_H_T4191,0.46148
S1_H_T4192,0.43375
S1_H_T4195,0.33682
S1_H_T4199,0.31376
S1_H_T4200,0.43876
S1_H_T4205,0.42632
S1_H_T4207,0.3716
S1_H_T4212,0.39243
S1_H_T4214,0.35647
S1_H_T4215,0.24219
S1_H_T4217,0.42611
S1_H_T422,0.44352
S1_H_T4221,0.35027
S1_H_T4225,0.37712
S1_H_T4226,0.37202
S1_H_T4227,0.49383
S1_H_T4229,0.34731
S1_H_T423,0.29387
S1_H_T4232,0.43706
S1_H_T4234,0.39158
S1_H_T4236,0.47921
S1_H_T4238,0.42486
S1_H_T4240,0.34685
S1_H_T4255,0.53655
S1_H_T4257,0.441
S1_H_T4258,0.39123
S1_H_T4264,0.42455
S1_H_T4266,0.40288
S1_H_T4269,0.32031
S1_H_T427,0.45135
S1_H_T428,0.32673
S1_H_T4287,0.36373
S1_H_T4290,0.34271
S1_H_T43,0.33143
S1_H_T4300,0.38304
S1_H_T4301,0.54409
S1_H_T4302,0.46736
S1_H_T4304,0.44907
S1_H_T4311,0.30795
S1_H_T4313,0.35287
S1_H_T4318,0.30011
S1_H_T432,0.38737
S1_H_T4320,0.34233
S1_H_T4321,0.36299
S1_H_T4324,0.34937
S1_H_T4327,0.44641
S1_H_T4329,0.28358
S1_H_T433,0.34363
S1_H_T4333,0.29612
S1_H_T4338,0.2674
S1_H_T4342,0.35831
S1_H_T4349,0.41951
S1_H_T436,0.39323
S1_H_T4361,0.3828
S1_H_T4363,0.38099
S1_H_T4366,0.45835
S1_H_T4367,0.36455
S1_H_T4369,0.41217
S1_H_T4374,0.37479
S1_H_T4375,0.45342
S1_H_T4378,0.29499
S1_H_T4383,0.3309
S1_H_T4389,0.43505
S1_H_T439,0.36109
S1_H_T4396,0.39216
S1_H_T4397,0.29841
S1_H_T4398,0.38891
S1_H_T4399,0.37943
S1_H_T4400,0.44787
S1_H_T441,0.37283
S1_H_T4410,0.45317
S1_H_T4412,0.31089
S1_H_T4415,0.33759
S1_H_T4422,0.58392
S1_H_T4423,0.29862
S1_H_T4428,0.41051
S1_H_T4429,0.38335
S1_H_T4434,0.46631
S1_H_T4437,0.53242
S1_H_T4438,0.42942
S1_H_T4439,0.47228
S1_H_T444,0.40248
S1_H_T4441,0.37285
S1_H_T4445,0.37892
S1_H_T4449,0.4194
S1_H_T445,0.42696
S1_H_T4451,0.37942
S1_H_T4456,0.38983
S1_H_T4457,0.32673
S1_H_T4461,0.31559
S1_H_T4465,0.45211
S1_H_T4467,0.37075
S1_H_T4471,0.44303
S1_H_T4475,0.41586
S1_H_T448,0.41431
S1_H_T4483,0.33828
S1_H_T4487,0.43908
S1_H_T4490,0.37074
S1_H_T4493,0.33429
S1_H_T4496,0.3652
S1_H_T4498,0.3395
S1_H_T4503,0.28945
S1_H_T4511,0.31021
S1_H_T4519,0.32695
S1_H_T4521,0.47574
S1_H_T4524,0.34468
S1_H_T4530,0.39759
S1_H_T4534,0.34847
S1_H_T4541,0.44882
S1_H_T4548,0.32482
S1_H_T4549,0.40528
S1_H_T4550,0.37425
S1_H_T4560,0.34986
S1_H_T4562,0.31388
S1_H_T4566,0.32087
S1_H_T4567,0.48807
S1_H_T4574,0.44609
S1_H_T4576,0.40312
S1_H_T4579,0.35158
S1_H_T458,0.38873
S1_H_T4580,0.46742
S1_H_T4581,0.40062
S1_H_T4582,0.50014
S1_H_T4584,0.33761
S1_H_T4585,0.38507
S1_H_T4591,0.49663
S1_H_T46,0.43459
S1_H_T4602,0.33811
S1_H_T4609,0.41302
S1_H_T4613,0.36137
S1_H_T4618,0.4117
S1_H_T4620,0.52376
S1_H_T4623,0.44638
S1_H_T4625,0.38494
S1_H_T4627,0.42237
S1_H_T4633,0.29626
S1_H_T4634,0.511
S1_H_T4635,0.43691
S1_H_T4641,0.33929
S1_H_T4645,0.51524
S1_H_T4646,0.42643
S1_H_T4648,0.33463
S1_H_T4654,0.23717
S1_H_T4661,0.39356
S1_H_T4663,0.4816
S1_H_T4668,0.32512
S1_H_T4671,0.28068
S1_H_T4672,0.39475
S1_H_T4681,0.34587
S1_H_T4682,0.37424
S1_H_T4683,0.47295
S1_H_T4688,0.41262
S1_H_T4689,0.39113
S1_H_T4691,0.41484
S1_H_T4693,0.42842
S1_H_T4694,0.2992
S1_H_T4696,0.4171
S1_H_T4698,0.40452
S1_H_T4699,0.41363
S1_H_T47,0.26462
S1_H_T4701,0.44237
S1_H_T4703,0.50248
S1_H_T4712,0.34958
S1_H_T4713,0.43733
S1_H_T4718,0.38936
S1_H_T4722,0.38897
S1_H_T4723,0.30705
S1_H_T4737,0.37589
S1_H_T4739,0.45445
S1_H_T4740,0.32794
S1_H_T4741,0.33295
S1_H_T4745,0.26693
S1_H_T4750,0.44226
S1_H_T4754,0.33066
S1_H_T4757,0.35513
S1_H_T4762,0.29039
S1_H_T4766,0.33427
S1_H_T4767,0.1
S1_H_T4770,0.29611
S1_H_T478,0.35947
S1_H_T4787,0.33574
S1_H_T4788,0.38266
S1_H_T4790,0.4322
S1_H_T4791,0.30993
S1_H_T4792,0.35055
S1_H_T4793,0.36182
S1_H_T4794,0.46043
S1_H_T4801,0.30894
S1_H_T4802,0.31792
S1_H_T4809,0.40663
S1_H_T4816,0.3289
S1_H_T4819,0.33417
S1_H_T4824,0.42312
S1_H_T4826,0.25074
S1_H_T4831,0.43986
S1_H_T4833,0.50952
S1_H_T4834,0.47981
S1_H_T4835,0.40999
S1_H_T4839,0.52769
S1_H_T4844,0.24897
S1_H_T4853,0.41606
S1_H_T4862,0.41437
S1_H_T4869,0.29195
S1_H_T487,0.32941
S1_H_T4871,0.30458
S1_H_T4872,0.38253
S1_H_T4875,0.42858
S1_H_T4877,0.42611
S1_H_T4880,0.4239
S1_H_T4885,0.29977
S1_H_T4892,0.33735
S1_H_T49,0.29713
S1_H_T4910,0.5114
S1_H_T4920,0.44802
S1_H_T4925,0.35852
S1_H_T4926,0.40438
S1_H_T4927,0.30786
S1_H_T4928,0.55525
S1_H_T4929,0.51142
S1_H_T4930,0.38895
S1_H_T4933,0.38148
S1_H_T4947,0.42215
S1_H_T4950,0.47301
S1_H_T4951,0.46607
S1_H_T4955,0.50421
S1_H_T4958,0.39933
S1_H_T4959,0.49507
S1_H_T496,0.47545
S1_H_T4960,0.31477
S1_H_T4971,0.47242
S1_H_T4977,0.38755
S1_H_T4979,0.48374
S1_H_T4983,0.32529
S1_H_T4988,0.48012
S1_H_T4990,0.40387
S1_H_T4993,0.31133
S1_H_T4997,0.38268
S1_H_T5,0.4132
S1_H_T50,0.35292
S1_H_T5001,0.40946
S1_H_T5006,0.38297
S1_H_T5011,0.36955
S1_H_T5012,0.43415
S1_H_T5013,0.36063
S1_H_T5021,0.43864
S1_H_T5022,0.24028
S1_H_T5023,0.37314
S1_H_T5033,0.31622
S1_H_T5034,0.39261
S1_H_T5035,0.44512
S1_H_T5036,0.39274
S1_H_T5039,0.36651
S1_H_T504,0.30617
S1_H_T5041,0.37287
S1_H_T5048,0.40027
S1_H_T5052,0.49848
S1_H_T5054,0.45989
S1_H_T5056,0.31064
S1_H_T5058,0.45635
S1_H_T5065,0.39049
S1_H_T5066,0.41407
S1_H_T5067,0.45288
S1_H_T5068,0.44005
S1_H_T5069,0.46057
S1_H_T5075,0.41245
S1_H_T5076,0.37542
S1_H_T5077,0.40339
S1_H_T5078,0.43528
S1_H_T5081,0.45079
S1_H_T5082,0.39366
S1_H_T5083,0.46073
S1_H_T5084,0.41898
S1_H_T5085,0.33436
S1_H_T5088,0.37951
S1_H_T5095,0.33109
S1_H_T5102,0.3375
S1_H_T5109,0.37009
S1_H_T5111,0.26017
S1_H_T5112,0.48292
S1_H_T5113,0.39549
S1_H_T5114,0.42845
S1_H_T5115,0.3282
S1_H_T5117,0.31363
S1_H_T5119,0.42168
S1_H_T5124,0.47882
S1_H_T5126,0.47657
S1_H_T5127,0.30327
S1_H_T5130,0.37705
S1_H_T5131,0.48022
S1_H_T5133,0.51152
S1_H_T5134,0.43201
S1_H_T5135,0.39639
S1_H_T5137,0.32288
S1_H_T5139,0.40463
S1_H_T5142,0.40683
S1_H_T5144,0.48111
S1_H_T5149,0.29099
S1_H_T5150,0.30345
S1_H_T5152,0.43943
S1_H_T5154,0.35095
S1_H_T5155,0.20896
S1_H_T5164,0.3635
S1_H_T5165,0.33718
S1_H_T5172,0.37271
S1_H_T5177,0.46317
S1_H_T5185,0.47726
S1_H_T5186,0.43534
S1_H_T5189,0.40978
S1_H_T5190,0.30494
S1_H_T5191,0.43066
S1_H_T5194,0.30142
S1_H_T5196,0.36798
S1_H_T5198,0.37057
S1_H_T52,0.31349
S1_H_T5201,0.42842
S1_H_T5210,0.37347
S1_H_T5211,0.32878
S1_H_T5212,0.2969
S1_H_T5221,0.32714
S1_H_T5224,0.40919
S1_H_T5225,0.50091
S1_H_T5230,0.3502
S1_H_T5231,0.46213
S1_H_T5236,0.49286
S1_H_T5240,0.40355
S1_H_T5243,0.49239
S1_H_T5246,0.28489
S1_H_T5248,0.32121
S1_H_T5250,0.28825
S1_H_T5251,0.46044
S1_H_T5252,0.3546
S1_H_T5255,0.24585
S1_H_T5256,0.35739
S1_H_T5264,0.47391
S1_H_T5267,0.45455
S1_H_T5269,0.45863
S1_H_T5270,0.31351
S1_H_T5275,0.35562
S1_H_T5276,0.47255
S1_H_T5280,0.3242
S1_H_T5283,0.29227
S1_H_T5291,0.34183
S1_H_T5297,0.42705
S1_H_T53,0.41839
S1_H_T5301,0.45841
S1_H_T5303,0.33381
S1_H_T5308,0.34288
S1_H_T5314,0.51645
S1_H_T5318,0.30123
S1_H_T5321,0.316
S1_H_T5322,0.51186
S1_H_T5323,0.30032
S1_H_T5326,0.30627
S1_H_T5328,0.44622
S1_H_T5331,0.32057
S1_H_T5336,0.29559
S1_H_T534,0.41661
S1_H_T5342,0.3906
S1_H_T5343,0.34119
S1_H_T5345,0.38467
S1_H_T5347,0.40648
S1_H_T535,0.27598
S1_H_T5351,0.40088
S1_H_T5353,0.35746
S1_H_T5362,0.30595
S1_H_T5363,0.32979
S1_H_T5364,0.34864
S1_H_T5366,0.33291
S1_H_T5371,0.5028
S1_H_T5382,0.19615
S1_H_T5383,0.42854
S1_H_T5386,0.45712
S1_H_T5387,0.3841
S1_H_T539,0.38624
S1_H_T5399,0.27934
S1_H_T5401,0.37458
S1_H_T5402,0.34453
S1_H_T5405,0.48302
S1_H_T5406,0.46454
S1_H_T5413,0.48412
S1_H_T5416,0.36506
S1_H_T5417,0.3587
S1_H_T5418,0.3855
S1_H_T542,0.37978
S1_H_T5421,0.35052
S1_H_T5423,0.3516
S1_H_T5424,0.34259
S1_H_T5426,0.35961
S1_H_T5429,0.47757
S1_H_T5434,0.4566
S1_H_T5435,0.33945
S1_H_T5439,0.35162
S1_H_T5440,0.30156
S1_H_T5444,0.29361
S1_H_T5445,0.22003
S1_H_T5446,0.32189
S1_H_T5447,0.55568
S1_H_T5453,0.38933
S1_H_T5456,0.4619
S1_H_T5460,0.44808
S1_H_T5462,0.4154
S1_H_T5463,0.317
S1_H_T5464,0.35777
S1_H_T5465,0.47788
S1_H_T5466,0.39655
S1_H_T5469,0.29293
S1_H_T547,0.41725
S1_H_T5473,0.44263
S1_H_T5476,0.38346
S1_H_T5477,0.44081
S1_H_T5478,0.39056
S1_H_T5480,0.36994
S1_H_T5485,0.36181
S1_H_T5493,0.24233
S1_H_T5494,0.37461
S1_H_T5497,0.35992
S1_H_T5498,0.45085
S1_H_T55,0.52678
S1_H_T5503,0.29164
S1_H_T5505,0.41595
S1_H_T5508,0.34268
S1_H_T5511,0.30771
S1_H_T5513,0.51232
S1_H_T5515,0.286
S1_H_T5517,0.24247
S1_H_T5518,0.29434
S1_H_T5522,0.31778
S1_H_T5525,0.30478
S1_H_T5528,0.50635
S1_H_T5535,0.27577
S1_H_T5536,0.43039
S1_H_T5537,0.42598
S1_H_T5540,0.40556
S1_H_T5545,0.42357
S1_H_T5554,0.43542
S1_H_T5556,0.33032
S1_H_T5563,0.46573
S1_H_T5565,0.42074
S1_H_T5566,0.45458
S1_H_T5568,0.44494
S1_H_T5569,0.47932
S1_H_T5570,0.28573
S1_H_T5571,0.41062
S1_H_T5574,0.31467
S1_H_T5579,0.20135
S1_H_T5580,0.46386
S1_H_T5583,0.48424
S1_H_T559,0.40651
S1_H_T5594,0.48286
S1_H_T56,0.36584
S1_H_T5605,0.28764
S1_H_T5607,0.38601
S1_H_T561,0.32612
S1_H_T5614,0.44116
S1_H_T5618,0.34923
S1_H_T5619,0.44005
S1_H_T563,0.29881
S1_H_T5630,0.42127
S1_H_T5631,0.38227
S1_H_T5637,0.43124
S1_H_T5639,0.37777
S1_H_T5640,0.39577
S1_H_T5643,0.27103
S1_H_T5648,0.38119
S1_H_T5652,0.35226
S1_H_T5654,0.40354
S1_H_T566,0.36629
S1_H_T5660,0.36508
S1_H_T5665,0.35119
S1_H_T5669,0.30058
S1_H_T5670,0.49389
S1_H_T5671,0.34944
S1_H_T5676,0.35516
S1_H_T5677,0.32608
S1_H_T568,0.49603
S1_H_T5681,0.42679
S1_H_T5686,0.42528
S1_H_T5689,0.50651
S1_H_T569,0.39233
S1_H_T5691,0.52356
S1_H_T5695,0.42579
S1_H_T5696,0.38999
S1_H_T5697,0.42536
S1_H_T57,0.32222
S1_H_T570,0.27226
S1_H_T5701,0.43464
S1_H_T5718,0.48475
S1_H_T5719,0.44771
S1_H_T5722,0.33641
S1_H_T5727,0.27613
S1_H_T5728,0.30977
S1_H_T5730,0.37521
S1_H_T5738,0.32308
S1_H_T5743,0.2555
S1_H_T5744,0.41621
S1_H_T5748,0.37892
S1_H_T575,0.32426
S1_H_T5755,0.30973
S1_H_T5756,0.32629
S1_H_T5762,0.40221
S1_H_T5764,0.28859
S1_H_T5766,0.34584
S1_H_T5773,0.18374
S1_H_T5778,0.27302
S1_H_T578,0.40762
S1_H_T5781,0.39235
S1_H_T5784,0.38302
S1_H_T5786,0.29524
S1_H_T579,0.45455
S1_H_T5794,0.43343
S1_H_T5796,0.4208
S1_H_T5798,0.38553
S1_H_T580,0.45464
S1_H_T5801,0.33754
S1_H_T5802,0.31716
S1_H_T5805,0.30779
S1_H_T5806,0.30088
S1_H_T5809,0.39438
S1_H_T5814,0.4323
S1_H_T5818,0.47964
S1_H_T5819,0.26437
S1_H_T5820,0.30595
S1_H_T5821,0.35387
S1_H_T5824,0.31642
S1_H_T5830,0.38434
S1_H_T5833,0.44075
S1_H_T5836,0.43592
S1_H_T584,0.47492
S1_H_T5841,0.28839
S1_H_T5843,0.32421
S1_H_T5844,0.35676
S1_H_T5848,0.20773
S1_H_T5852,0.38152
S1_H_T5856,0.43905
S1_H_T5857,0.50625
S1_H_T5861,0.28104
S1_H_T5863,0.28283
S1_H_T5866,0.38965
S1_H_T5868,0.46371
S1_H_T5870,0.43577
S1_H_T5871,0.37198
S1_H_T5873,0.47922
S1_H_T5876,0.44079
S1_H_T5877,0.39659
S1_H_T589,0.27573
S1_H_T5890,0.37866
S1_H_T5893,0.27465
S1_H_T5894,0.29455
S1_H_T5901,0.28533
S1_H_T5904,0.36286
S1_H_T5907,0.33084
S1_H_T5910,0.41579
S1_H_T5915,0.38471
S1_H_T5916,0.27473
S1_H_T5917,0.39598
S1_H_T5921,0.41137
S1_H_T5923,0.48543
S1_H_T5929,0.32668
S1_H_T593,0.36362
S1_H_T5932,0.40745
S1_H_T5939,0.47737
S1_H_T594,0.38433
S1_H_T5946,0.35543
S1_H_T5949,0.30429
S1_H_T5952,0.449
S1_H_T5967,0.37546
S1_H_T5970,0.34015
S1_H_T5976,0.39165
S1_H_T5980,0.30743
S1_H_T5986,0.26741
S1_H_T5989,0.4628
S1_H_T5991,0.48248
S1_H_T5996,0.36351
S1_H_T6004,0.38239
S1_H_T6007,0.29433
S1_H_T6016,0.42679
S1_H_T602,0.31437
S1_H_T6023,0.38045
S1_H_T6035,0.35268
S1_H_T6045,0.43151
S1_H_T6047,0.36676
S1_H_T6048,0.32203
S1_H_T6055,0.45601
S1_H_T6061,0.35892
S1_H_T6062,0.42647
S1_H_T6063,0.2938
S1_H_T607,0.40315
S1_H_T6070,0.39993
S1_H_T6074,0.35042
S1_H_T6084,0.3923
S1_H_T609,0.39607
S1_H_T6092,0.34498
S1_H_T6098,0.37926
S1_H_T6104,0.39441
S1_H_T6108,0.35582
S1_H_T6120,0.50693
S1_H_T613,0.43531
S1_H_T6131,0.38329
S1_H_T6133,0.32302
S1_H_T6134,0.30591
S1_H_T6139,0.47207
S1_H_T6140,0.38714
S1_H_T6145,0.3659
S1_H_T6147,0.4826
S1_H_T6149,0.40336
S1_H_T6150,0.34191
S1_H_T6152,0.29507
S1_H_T6153,0.33601
S1_H_T6155,0.37607
S1_H_T6156,0.24921
S1_H_T6157,0.31059
S1_H_T6161,0.48849
S1_H_T6164,0.40049
S1_H_T6168,0.35796
S1_H_T6171,0.25716
S1_H_T6174,0.38292
S1_H_T6175,0.42573
S1_H_T6181,0.37674
S1_H_T6185,0.49165
S1_H_T6190,0.31158
S1_H_T6192,0.39311
S1_H_T6201,0.4117
S1_H_T6204,0.34412
S1_H_T6208,0.36102
S1_H_T6216,0.31258
S1_H_T6221,0.32549
S1_H_T6224,0.5101
S1_H_T6228,0.36198
S1_H_T6230,0.27229
S1_H_T6237,0.31786
S1_H_T6243,0.23547
S1_H_T6252,0.35623
S1_H_T6253,0.3055
