id,dg
S1_H_T2683,0.54705
S1_H_T2686,0.56437
S1_H_T2693,0.49643
S1_H_T2695,0.56254
S1_H_T2696,0.52543
S1_H_T2697,0.51277
S1_H_T27,0.47452
S1_H_T2703,0.48044
S1_H_T2721,0.62802
S1_H_T2722,0.58128
S1_H_T2726,0.41091
S1_H_T2730,0.41964
S1_H_T2732,0.48632
S1_H_T2734,0.48403
S1_H_T2745,0.51526
S1_H_T2746,0.53401
S1_H_T2751,0.44264
S1_H_T2752,0.48317
S1_H_T2758,0.59505
S1_H_T276,0.5346
S1_H_T2761,0.57986
S1_H_T2764,0.51199
S1_H_T2765,0.65843
S1_H_T2766,0.38977
S1_H_T277,0.7754
S1_H_T2772,0.50701
S1_H_T2774,0.38259
S1_H_T2775,0.58913
S1_H_T2777,0.67923
S1_H_T2778,0.48945
S1_H_T278,0.62636
S1_H_T2787,0.62981
S1_H_T2788,0.45938
S1_H_T2789,0.5427
S1_H_T279,0.43282
S1_H_T2791,0.56385
S1_H_T2793,0.47312
S1_H_T2797,0.53457
S1_H_T280,0.48912
S1_H_T2805,0.48903
S1_H_T2806,0.53863
S1_H_T2809,0.29631
S1_H_T2812,0.38983
S1_H_T2822,0.5862
S1_H_T2833,0.45091
S1_H_T2835,0.43944
S1_H_T2838,0.5195
S1_H_T2839,0.49575
S1_H_T284,0.57339
S1_H_T2843,0.4398
S1_H_T2844,0.54722
S1_H_T2849,0.46551
S1_H_T2852,0.51884
S1_H_T2853,0.62574
S1_H_T2855,0.5079
S1_H_T2857,0.61084
S1_H_T2862,0.35928
S1_H_T2863,0.50448
S1_H_T2865,0.63108
S1_H_T2868,0.51352
S1_H_T2869,0.52029
S1_H_T2870,0.19648
S1_H_T2876,0.5791
S1_H_T2878,0.67508
S1_H_T288,0.47711
S1_H_T2881,0.30588
S1_H_T2882,0.45134
S1_H_T2884,0.47736
S1_H_T2885,0.55217
S1_H_T2889,0.47254
S1_H_T290,0.60542
S1_H_T2900,0.64259
S1_H_T2906,0.56776
S1_H_T291,0.44288
S1_H_T2910,0.48564
S1_H_T2911,0.59271
S1_H_T2912,0.46079
S1_H_T2920,0.53704
S1_H_T2928,0.45217
S1_H_T2941,0.40874
S1_H_T2943,0.45604
S1_H_T2944,0.53956
S1_H_T2948,0.52938
S1_H_T295,0.40165
S1_H_T2950,0.55748
S1_H_T2951,0.42906
S1_H_T2957,0.4798
S1_H_T2959,0.48185
S1_H_T296,0.47327
S1_H_T2960,0.38593
S1_H_T2964,0.55433
S1_H_T297,0.47855
S1_H_T2972,0.44211
S1_H_T2973,0.34836
S1_H_T2976,0.50254
S1_H_T2979,0.49737
S1_H_T2982,0.4957
S1_H_T2988,0.3412
S1_H_T2989,0.53512
S1_H_T2996,0.57338
S1_H_T2997,0.41473
S1_H_T2999,0.50776
S1_H_T30,0.46497
S1_H_T300,0.52041
S1_H_T3001,0.47365
S1_H_T3004,0.66073
S1_H_T3013,0.51743
S1_H_T3014,0.47315
S1_H_T3015,0.51653
S1_H_T3019,0.52521
S1_H_T3020,0.59067
S1_H_T3021,0.65832
S1_H_T3023,0.66082
S1_H_T3025,0.52631
S1_H_T303,0.55226
S1_H_T3030,0.47983
S1_H_T3033,0.6691
S1_H_T3036,0.44704
S1_H_T3044,0.62281
S1_H_T3046,0.67255
S1_H_T3049,0.52578
S1_H_T3053,0.47425
S1_H_T3059,0.35668
S1_H_T3062,0.34524
S1_H_T3063,0.57389
S1_H_T3065,0.49173
S1_H_T307,0.59275
S1_H_T3071,0.56781
S1_H_T3072,0.55131
S1_H_T3076,0.42019
S1_H_T3079,0.51928
S1_H_T308,0.56732
S1_H_T3087,0.5712
S1_H_T3088,0.58028
S1_H_T309,0.48872
S1_H_T3094,0.49426
S1_H_T3096,0.46997
S1_H_T3097,0.54123
S1_H_T310,0.58168
S1_H_T3101,0.55643
S1_H_T3110,0.46283
S1_H_T3112,0.44582
S1_H_T3121,0.46623
S1_H_T3124,0.48478
S1_H_T3137,0.65229
S1_H_T314,0.4375
S1_H_T3141,0.54154
S1_H_T3142,0.47988
S1_H_T3147,0.54428
S1_H_T315,0.50969
S1_H_T3154,0.56095
S1_H_T3159,0.52411
S1_H_T316,0.41755
S1_H_T3168,0.49546
S1_H_T317,0.56163
S1_H_T3170,0.52378
S1_H_T3171,0.42788
S1_H_T3176,0.56691
S1_H_T3179,0.65189
S1_H_T3180,0.40151
S1_H_T3183,0.35894
S1_H_T3186,0.57011
S1_H_T3187,0.50209
S1_H_T319,0.51553
S1_H_T3193,0.50188
S1_H_T3197,0.556
S1_H_T3201,0.50488
S1_H_T3202,0.52714
S1_H_T3203,0.53504
S1_H_T3205,0.48664
S1_H_T3209,0.51858
S1_H_T321,0.46119
S1_H_T3210,0.51713
S1_H_T3214,0.52239
S1_H_T3215,0.61475
S1_H_T3216,0.56141
S1_H_T3217,0.47859
S1_H_T3219,0.47751
S1_H_T3221,0.59207
S1_H_T3222,0.52209
S1_H_T323,0.48974
S1_H_T3236,0.46037
S1_H_T3237,0.51835
S1_H_T3238,0.49978
S1_H_T3239,0.48298
S1_H_T3242,0.59454
S1_H_T3243,0.66032
S1_H_T3247,0.53899
S1_H_T3248,0.54262
S1_H_T325,0.42063
S1_H_T3254,0.49845
S1_H_T3256,0.43567
S1_H_T3259,0.5705
S1_H_T3261,0.72854
S1_H_T3268,0.54076
S1_H_T3277,0.68871
S1_H_T3278,0.43943
S1_H_T3285,0.50496
S1_H_T3288,0.58403
S1_H_T3290,0.56173
S1_H_T3295,0.61972
S1_H_T3297,0.50876
S1_H_T3307,0.5064
S1_H_T3308,0.45092
S1_H_T3309,0.54322
S1_H_T331,0.52925
S1_H_T3311,0.51113
S1_H_T3315,0.54865
S1_H_T3316,0.55267
S1_H_T3318,0.53684
S1_H_T332,0.50677
S1_H_T3320,0.45644
S1_H_T3324,0.5331
S1_H_T3325,0.59978
S1_H_T3327,0.50653
S1_H_T3328,0.45223
S1_H_T3331,0.6202
S1_H_T3333,0.29928
S1_H_T3336,0.69513
S1_H_T3337,0.64699
S1_H_T3343,0.53401
S1_H_T3345,0.45908
S1_H_T3347,0.49708
S1_H_T3348,0.52891
S1_H_T3349,0.51762
S1_H_T3350,0.44783
S1_H_T3351,0.55128
S1_H_T3353,0.32932
S1_H_T3356,0.56113
S1_H_T3357,0.49248
S1_H_T3365,0.38247
S1_H_T3366,0.38883
S1_H_T3368,0.57816
S1_H_T3369,0.45339
S1_H_T3370,0.56536
S1_H_T3372,0.55529
S1_H_T3374,0.71134
S1_H_T3375,0.51839
S1_H_T3379,0.63502
S1_H_T338,0.51122
S1_H_T3382,0.51623
S1_H_T3385,0.43743
S1_H_T3386,0.76636
S1_H_T3389,0.45886
S1_H_T339,0.53966
S1_H_T3391,0.44033
S1_H_T3393,0.57259
S1_H_T3394,0.61463
S1_H_T3396,0.46921
S1_H_T3398,0.48658
S1_H_T3401,0.45666
S1_H_T3402,0.5061
S1_H_T3406,0.60504
S1_H_T3408,0.48883
S1_H_T3412,0.56055
S1_H_T3424,0.48887
S1_H_T3425,0.47917
S1_H_T3427,0.46325
S1_H_T3428,0.42459
S1_H_T3429,0.53016
S1_H_T343,0.59941
S1_H_T3432,0.475
S1_H_T3433,0.51194
S1_H_T3434,0.56574
S1_H_T3435,0.5185
S1_H_T3437,0.45886
S1_H_T3440,0.60334
S1_H_T3441,0.5958
S1_H_T3443,0.44397
S1_H_T3449,0.46815
S1_H_T345,0.54428
S1_H_T346,0.49931
S1_H_T3465,0.51117
S1_H_T3469,0.44289
S1_H_T3470,0.47483
S1_H_T3471,0.50003
S1_H_T3472,0.64497
S1_H_T3479,0.54968
S1_H_T3483,0.35939
S1_H_T3484,0.47738
S1_H_T3486,0.49508
S1_H_T3492,0.6329
S1_H_T3494,0.67258
S1_H_T3497,0.52849
S1_H_T3498,0.46381
S1_H_T35,0.57783
S1_H_T3500,0.4642
S1_H_T3504,0.47164
S1_H_T3505,0.55683
S1_H_T3509,0.56463
S1_H_T351,0.51418
S1_H_T3510,0.60226
S1_H_T3516,0.6008
S1_H_T3517,0.40645
S1_H_T3519,0.6073
S1_H_T3522,0.42715
S1_H_T3525,0.68154
S1_H_T3528,0.52109
S1_H_T3530,0.62879
S1_H_T3536,0.4622
S1_H_T3548,0.61059
S1_H_T3553,0.4847
S1_H_T3561,0.44857
S1_H_T3568,0.46741
S1_H_T3569,0.59174
S1_H_T357,0.61172
S1_H_T3572,0.58903
S1_H_T3573,0.49036
S1_H_T3574,0.3705
S1_H_T3579,0.53984
S1_H_T3582,0.56909
S1_H_T3583,0.59758
S1_H_T3588,0.61945
S1_H_T3591,0.51667
S1_H_T3595,0.58004
S1_H_T360,0.53396
S1_H_T3609,0.50054
S1_H_T3610,0.40788
S1_H_T3612,0.54089
S1_H_T3616,0.53453
S1_H_T3617,0.57967
S1_H_T3618,0.57672
S1_H_T3626,0.45607
S1_H_T363,0.50701
S1_H_T3634,0.36594
S1_H_T3640,0.50315
S1_H_T3641,0.55069
S1_H_T3643,0.35592
S1_H_T3647,0.57397
S1_H_T3648,0.48175
S1_H_T3649,0.55396
S1_H_T3651,0.53022
S1_H_T3653,0.32067
S1_H_T3658,0.41932
S1_H_T366,0.54806
S1_H_T3662,0.62193
S1_H_T3663,0.56836
S1_H_T3664,0.56657
S1_H_T3665,0.53746
S1_H_T3666,0.56475
S1_H_T3673,0.5985
S1_H_T3675,0.50437
S1_H_T3676,0.57277
S1_H_T3685,0.45826
S1_H_T3690,0.50189
S1_H_T3691,0.44911
S1_H_T37,0.44476
S1_H_T3701,0.43244
S1_H_T3703,0.56874
S1_H_T3704,0.47572
S1_H_T3705,0.70115
S1_H_T3706,0.31315
S1_H_T372,0.44916
S1_H_T3720,0.54538
S1_H_T3721,0.47425
S1_H_T3722,0.35927
S1_H_T3723,0.60083
S1_H_T3725,0.55922
S1_H_T3726,0.53696
S1_H_T3727,0.50744
S1_H_T3729,0.53939
S1_H_T3731,0.57066
S1_H_T3735,0.4865
S1_H_T3737,0.37693
S1_H_T374,0.51059
S1_H_T3740,0.46113
S1_H_T3742,0.44256
S1_H_T3745,0.28843
S1_H_T3747,0.60811
S1_H_T375,0.49255
S1_H_T3755,0.58962
S1_H_T3759,0.45843
S1_H_T3762,0.44317
S1_H_T3769,0.51232
S1_H_T3772,0.44966
S1_H_T3773,0.56653
S1_H_T3776,0.52331
S1_H_T3781,0.4344
S1_H_T3783,0.54076
S1_H_T3787,0.56311
S1_H_T379,0.47241
S1_H_T3790,0.54187
S1_H_T3793,0.45011
S1_H_T3795,0.50977
S1_H_T3799,0.50884
S1_H_T3802,0.55691
S1_H_T3804,0.47932
S1_H_T3805,0.45971
S1_H_T3807,0.46119
S1_H_T3810,0.6304
S1_H_T3811,0.5684
S1_H_T3812,0.49993
S1_H_T3813,0.5859
S1_H_T3815,0.53952
S1_H_T3816,0.56304
S1_H_T3817,0.57179
S1_H_T3819,0.56362
S1_H_T3821,0.40281
S1_H_T3824,0.61496
S1_H_T3826,0.56694
S1_H_T3829,0.66512
S1_H_T3831,0.41382
S1_H_T3841,0.46987
S1_H_T3845,0.6497
S1_H_T3849,0.46537
S1_H_T3850,0.60521
S1_H_T3852,0.47196
S1_H_T3857,0.53268
S1_H_T3858,0.38244
S1_H_T3862,0.54029
S1_H_T3864,0.61735
S1_H_T3866,0.53891
S1_H_T3872,0.57554
S1_H_T3879,0.55635
S1_H_T389,0.60338
S1_H_T3891,0.58183
S1_H_T3892,0.59314
S1_H_T3894,0.4865
S1_H_T3896,0.58446
S1_H_T3897,0.44229
S1_H_T3899,0.55791
S1_H_T39,0.53408
S1_H_T390,0.30389
S1_H_T3901,0.4769
S1_H_T3903,0.63244
S1_H_T3910,0.2964
S1_H_T3911,0.56646
S1_H_T3918,0.4734
S1_H_T3923,0.6213
S1_H_T393,0.57976
S1_H_T3932,0.39745
S1_H_T3933,0.50061
S1_H_T3935,0.36785
S1_H_T3937,0.55431
S1_H_T3940,0.42252
S1_H_T396,0.523
S1_H_T3961,0.44208
S1_H_T3962,0.44181
S1_H_T3963,0.24027
S1_H_T3964,0.51986
S1_H_T3967,0.47953
S1_H_T3970,0.30274
S1_H_T3971,0.54646
S1_H_T3972,0.49759
S1_H_T3973,0.54075
S1_H_T3975,0.6207
S1_H_T398,0.48129
S1_H_T3980,0.47648
S1_H_T3982,0.48329
S1_H_T3984,0.50156
S1_H_T3985,0.41232
S1_H_T3986,0.567
S1_H_T3987,0.69004
S1_H_T3988,0.40877
S1_H_T3989,0.48064
S1_H_T3993,0.51954
S1_H_T3994,0.52464
S1_H_T3997,0.3354
S1_H_T3998,0.47795
S1_H_T4001,0.44075
S1_H_T4007,0.53009
S1_H_T4008,0.65038
S1_H_T401,0.5475
S1_H_T4012,0.43081
S1_H_T4014,0.49632
S1_H_T4019,0.49579
S1_H_T4021,0.51538
S1_H_T4027,0.62185
S1_H_T4028,0.46947
S1_H_T4030,0.66106
S1_H_T4034,0.56832
S1_H_T4038,0.47479
S1_H_T4039,0.55626
S1_H_T4040,0.6096
S1_H_T4042,0.54984
S1_H_T4044,0.41821
S1_H_T4046,0.54285
S1_H_T4050,0.57412
S1_H_T4051,0.50011
S1_H_T4055,0.46352
S1_H_T4057,0.42807
S1_H_T406,0.53855
S1_H_T4060,0.50198
S1_H_T4062,0.56439
S1_H_T4063,0.50134
S1_H_T4074,0.44958
S1_H_T4076,0.53438
S1_H_T4078,0.58149
S1_H_T4081,0.57695
S1_H_T4082,0.56237
S1_H_T4083,0.6021
S1_H_T4087,0.54258
S1_H_T4088,0.47295
S1_H_T4089,0.45285
S1_H_T4090,0.41593
S1_H_T4096,0.6345
S1_H_T4098,0.44743
S1_H_T41,0.50579
S1_H_T4106,0.62657
S1_H_T411,0.47327
S1_H_T4110,0.32484
S1_H_T4112,0.47205
S1_H_T4113,0.38716
S1_H_T4116,0.50949
S1_H_T4117,0.56171
S1_H_T4119,0.72228
S1_H_T4122,0.5494
S1_H_T4125,0.50034
S1_H_T4127,0.38311
S1_H_T413,0.48403
S1_H_T4131,0.44321
S1_H_T4134,0.54928
S1_H_T4140,0.63376
S1_H_T4143,0.52487
S1_H_T4145,0.58729
S1_H_T4147,0.65515
S1_H_T4148,0.52105
S1_H_T4149,0.33684
S1_H_T415,0.4705
S1_H_T4152,0.58061
S1_H_T4157,0.62691
S1_H_T4161,0.63508
S1_H_T4162,0.46676
S1_H_T4166,0.57672
S1_H_T4168,0.49799
S1_H_T4169,0.4642
S1_H_T417,0.56484
S1_H_T4170,0.60063
S1_H_T4172,0.46184
S1_H_T4179,0.4404
S1_H_T4182,0.51746
S1_H_T4184,0.55385
S1_H_T4189,0.53332
S1_H_T4191,0.56121
S1_H_T4192,0.55391
S1_H_T4195,0.56324
S1_H_T4197,0.44653
S1_H_T4199,0.50125
S1_H_T4200,0.5873
S1_H_T4205,0.49924
S1_H_T4207,0.48331
S1_H_T4212,0.61569
S1_H_T4214,0.46644
S1_H_T4217,0.59984
S1_H_T422,0.55246
S1_H_T4225,0.47767
S1_H_T4226,0.5346
S1_H_T4227,0.57069
S1_H_T4229,0.48751
S1_H_T423,0.37223
S1_H_T4231,0.45791
S1_H_T4232,0.51729
S1_H_T4234,0.74852
S1_H_T4236,0.62659
S1_H_T4238,0.53205
S1_H_T4240,0.48729
S1_H_T4254,0.43693
S1_H_T4255,0.62189
S1_H_T4256,0.55148
S1_H_T4257,0.6444
S1_H_T4258,0.45971
S1_H_T4260,0.47993
S1_H_T4264,0.60703
S1_H_T4266,0.627
S1_H_T427,0.38113
S1_H_T4275,0.43548
S1_H_T4276,0.51221
S1_H_T428,0.54564
S1_H_T4281,0.57211
S1_H_T4287,0.49299
S1_H_T429,0.46167
S1_H_T43,0.57698
S1_H_T4300,0.57425
S1_H_T4301,0.69118
S1_H_T4302,0.57278
S1_H_T4304,0.54647
S1_H_T4310,0.39701
S1_H_T4311,0.51289
S1_H_T4313,0.44909
S1_H_T4315,0.47796
S1_H_T432,0.61179
S1_H_T4320,0.49687
S1_H_T4321,0.45085
S1_H_T4324,0.57154
S1_H_T4327,0.54396
S1_H_T4333,0.4675
S1_H_T4337,0.46247
S1_H_T4338,0.40232
S1_H_T4341,0.53382
S1_H_T4342,0.47194
S1_H_T4348,0.49931
S1_H_T4349,0.67228
S1_H_T436,0.48622
S1_H_T4361,0.57149
S1_H_T4363,0.63502
S1_H_T4366,0.60792
S1_H_T4367,0.54234
S1_H_T4369,0.63394
S1_H_T4374,0.58932
S1_H_T4375,0.6927
S1_H_T438,0.42464
S1_H_T4383,0.53599
S1_H_T4389,0.51273
S1_H_T439,0.5105
S1_H_T4391,0.4977
S1_H_T4396,0.52591
S1_H_T4398,0.53381
S1_H_T4399,0.54166
S1_H_T44,0.47219
S1_H_T4400,0.61464
S1_H_T441,0.57624
S1_H_T4410,0.50677
S1_H_T4415,0.43864
S1_H_T4422,0.72243
S1_H_T4423,0.53844
S1_H_T4428,0.56704
S1_H_T4429,0.52005
S1_H_T4434,0.51621
S1_H_T4437,0.64644
S1_H_T4438,0.5333
S1_H_T4439,0.60104
S1_H_T444,0.46151
S1_H_T4441,0.46876
S1_H_T4445,0.49738
S1_H_T4449,0.58774
S1_H_T445,0.55021
S1_H_T4451,0.60709
S1_H_T4456,0.55443
S1_H_T4457,0.48396
S1_H_T4465,0.41341
S1_H_T4467,0.56039
S1_H_T4471,0.60741
S1_H_T4475,0.55795
S1_H_T448,0.55793
S1_H_T4483,0.48694
S1_H_T4487,0.45412
S1_H_T4490,0.49028
S1_H_T4493,0.6037
S1_H_T4496,0.4636
S1_H_T4498,0.48422
S1_H_T4511,0.48898
S1_H_T4519,0.39809
S1_H_T4521,0.60956
S1_H_T4524,0.49325
S1_H_T4530,0.43886
S1_H_T4534,0.54968
S1_H_T454,0.47328
S1_H_T4541,0.5525
S1_H_T4548,0.47949
S1_H_T4550,0.48945
S1_H_T4555,0.50747
S1_H_T4560,0.54576
S1_H_T4562,0.5061
S1_H_T4566,0.54671
S1_H_T4567,0.63071
S1_H_T4568,0.50271
S1_H_T4574,0.60012
S1_H_T4576,0.50569
S1_H_T4579,0.66039
S1_H_T458,0.55222
S1_H_T4580,0.61849
S1_H_T4581,0.50251
S1_H_T4582,0.64021
S1_H_T4584,0.46019
S1_H_T4585,0.60499
S1_H_T4591,0.56269
S1_H_T46,0.48505
S1_H_T4602,0.59066
S1_H_T4609,0.62931
S1_H_T4612,0.47163
S1_H_T4613,0.50227
S1_H_T4615,0.47243
S1_H_T4618,0.64652
S1_H_T4620,0.54794
S1_H_T4623,0.59669
S1_H_T4624,0.32535
S1_H_T4625,0.46776
S1_H_T4627,0.62312
S1_H_T463,0.50703
S1_H_T4633,0.49745
S1_H_T4634,0.58231
S1_H_T4635,0.45373
S1_H_T464,0.6553
S1_H_T4641,0.49504
S1_H_T4645,0.43123
S1_H_T4646,0.55369
S1_H_T4648,0.55365
S1_H_T4652,0.50614
S1_H_T4654,0.41932
S1_H_T4661,0.55416
S1_H_T4662,0.41438
S1_H_T4663,0.58924
S1_H_T4668,0.50694
S1_H_T4671,0.48239
S1_H_T4672,0.5772
S1_H_T4681,0.42838
S1_H_T4682,0.55976
S1_H_T4683,0.51869
S1_H_T4688,0.47879
S1_H_T4689,0.61461
S1_H_T4691,0.422
S1_H_T4693,0.52892
S1_H_T4694,0.31903
S1_H_T4696,0.513
S1_H_T4698,0.54551
S1_H_T4699,0.40322
S1_H_T47,0.33816
S1_H_T4701,0.59827
S1_H_T4703,0.61639
S1_H_T4712,0.51272
S1_H_T4713,0.52646
S1_H_T4718,0.58134
S1_H_T4720,0.50208
S1_H_T4722,0.49436
S1_H_T4723,0.58739
S1_H_T4737,0.58052
S1_H_T4739,0.59486
S1_H_T4740,0.56775
S1_H_T4741,0.40521
S1_H_T4745,0.36099
S1_H_T4750,0.67818
S1_H_T4754,0.41566
S1_H_T4757,0.57564
S1_H_T4762,0.47569
S1_H_T4766,0.57229
S1_H_T4767,0.12572
S1_H_T477,0.51297
S1_H_T4770,0.3868
S1_H_T4775,0.46629
S1_H_T478,0.42008
S1_H_T4787,0.60035
S1_H_T4788,0.56502
S1_H_T4790,0.48056
S1_H_T4792,0.61194
S1_H_T4793,0.61284
S1_H_T4794,0.62919
S1_H_T4801,0.44792
S1_H_T4802,0.54644
S1_H_T4809,0.56589
S1_H_T4819,0.5671
S1_H_T4824,0.40781
S1_H_T4831,0.4016
S1_H_T4833,0.58464
S1_H_T4834,0.61471
S1_H_T4835,0.60123
S1_H_T4839,0.5212
S1_H_T4844,0.44564
S1_H_T4853,0.62997
S1_H_T4854,0.42637
S1_H_T4862,0.64252
S1_H_T4869,0.50458
S1_H_T487,0.5044
S1_H_T4871,0.50926
S1_H_T4872,0.26021
S1_H_T4875,0.54542
S1_H_T4877,0.60478
S1_H_T4880,0.47116
S1_H_T4885,0.50078
S1_H_T4892,0.48422
S1_H_T4900,0.37183
S1_H_T4910,0.64948
S1_H_T4917,0.49696
S1_H_T4920,0.56358
S1_H_T4925,0.56527
S1_H_T4926,0.49245
S1_H_T4928,0.54649
S1_H_T4929,0.3816
S1_H_T4930,0.54802
S1_H_T4932,0.51712
S1_H_T4933,0.38828
S1_H_T4936,0.48067
S1_H_T494,0.34961
S1_H_T4940,0.47585
S1_H_T4947,0.6797
S1_H_T4950,0.60576
S1_H_T4951,0.64335
S1_H_T4955,0.60471
S1_H_T4958,0.61746
S1_H_T4959,0.54103
S1_H_T496,0.44509
S1_H_T4960,0.47806
S1_H_T4971,0.50603
S1_H_T4977,0.44287
S1_H_T4979,0.61774
S1_H_T4983,0.45177
S1_H_T4988,0.57627
S1_H_T4989,0.45162
S1_H_T499,0.39867
S1_H_T4990,0.55397
S1_H_T4993,0.51634
S1_H_T4997,0.6215
S1_H_T5,0.6121
S1_H_T50,0.46645
S1_H_T5001,0.41597
S1_H_T5006,0.51694
S1_H_T5011,0.59257
S1_H_T5012,0.49038
S1_H_T5013,0.4157
S1_H_T5017,0.48817
S1_H_T5021,0.57325
S1_H_T5023,0.49251
S1_H_T5033,0.34306
S1_H_T5034,0.5992
S1_H_T5036,0.57781
S1_H_T5039,0.47661
S1_H_T504,0.47943
S1_H_T5048,0.54212
S1_H_T5049,0.56887
S1_H_T5052,0.60554
S1_H_T5054,0.6325
S1_H_T5056,0.49401
S1_H_T5058,0.47122
S1_H_T5059,0.48472
S1_H_T5065,0.54309
S1_H_T5066,0.45297
S1_H_T5067,0.62401
S1_H_T5068,0.57602
S1_H_T5069,0.64233
S1_H_T5075,0.55877
S1_H_T5076,0.49709
S1_H_T5077,0.57537
S1_H_T5078,0.59317
S1_H_T5081,0.58212
S1_H_T5082,0.44196
S1_H_T5083,0.50516
S1_H_T5084,0.58897
S1_H_T5085,0.46228
S1_H_T5088,0.58692
S1_H_T5095,0.49608
S1_H_T5102,0.53554
S1_H_T5109,0.57265
S1_H_T5111,0.35873
S1_H_T5112,0.56489
S1_H_T5114,0.56368
S1_H_T5115,0.55233
S1_H_T5117,0.55844
S1_H_T5119,0.61425
S1_H_T5124,0.64915
S1_H_T5126,0.6024
S1_H_T5127,0.52264
S1_H_T5130,0.52534
S1_H_T5131,0.48472
S1_H_T5133,0.57579
S1_H_T5134,0.61047
S1_H_T5135,0.65531
S1_H_T5137,0.54644
S1_H_T5138,0.46511
S1_H_T5139,0.46525
S1_H_T5142,0.45546
S1_H_T5143,0.44212
S1_H_T5144,0.69594
S1_H_T5145,0.54979
S1_H_T5149,0.37774
S1_H_T5150,0.50046
S1_H_T5152,0.49729
S1_H_T5154,0.48075
S1_H_T5155,0.26929
S1_H_T5159,0.49441
S1_H_T5164,0.5714
S1_H_T5165,0.51078
S1_H_T5166,0.57114
S1_H_T5172,0.5941
S1_H_T5177,0.40263
S1_H_T518,0.50858
S1_H_T5186,0.55589
S1_H_T5189,0.62436
S1_H_T5190,0.50691
S1_H_T5191,0.59708
S1_H_T5194,0.50291
S1_H_T5196,0.58533
S1_H_T5198,0.34404
S1_H_T5201,0.63028
S1_H_T5210,0.56016
S1_H_T5211,0.43309
S1_H_T522,0.39699
S1_H_T5221,0.50739
S1_H_T5224,0.62235
S1_H_T5225,0.55302
S1_H_T5230,0.40017
S1_H_T5231,0.44082
S1_H_T5236,0.5406
S1_H_T5240,0.5095
S1_H_T5243,0.57919
S1_H_T5246,0.51291
S1_H_T5248,0.48169
S1_H_T525,0.48047
S1_H_T5250,0.51464
S1_H_T5251,0.53536
S1_H_T5252,0.56867
S1_H_T5256,0.49937
S1_H_T5258,0.45652
S1_H_T5264,0.60744
S1_H_T5267,0.62946
S1_H_T5268,0.44949
S1_H_T5269,0.64196
S1_H_T5270,0.49902
S1_H_T5275,0.52343
S1_H_T5276,0.61487
S1_H_T5280,0.40281
S1_H_T5283,0.40359
S1_H_T5291,0.48663
S1_H_T5297,0.48275
S1_H_T53,0.61924
S1_H_T5301,0.59948
S1_H_T5303,0.36055
S1_H_T5308,0.49189
S1_H_T5312,0.50602
S1_H_T5314,0.55666
S1_H_T5318,0.49931
S1_H_T5321,0.49799
S1_H_T5322,0.46476
S1_H_T5323,0.44117
S1_H_T5326,0.52828
S1_H_T5328,0.54142
S1_H_T5336,0.44426
S1_H_T534,0.5831
S1_H_T5342,0.53355
S1_H_T5343,0.49173
S1_H_T5345,0.42334
S1_H_T5347,0.61209
S1_H_T535,0.59371
S1_H_T5351,0.54461
S1_H_T5353,0.55835
S1_H_T5362,0.43216
S1_H_T5363,0.54781
S1_H_T5364,0.4055
S1_H_T5366,0.51323
S1_H_T5371,0.5837
S1_H_T5376,0.44879
S1_H_T5382,0.26264
S1_H_T5383,0.64869
S1_H_T5386,0.63128
S1_H_T5387,0.48496
S1_H_T539,0.56253
S1_H_T5391,0.50204
S1_H_T5394,0.63357
S1_H_T5399,0.55536
S1_H_T5401,0.61768
S1_H_T5402,0.52738
S1_H_T5405,0.51938
S1_H_T5406,0.53544
S1_H_T5413,0.65455
S1_H_T5416,0.49989
S1_H_T5417,0.51109
S1_H_T5418,0.53895
S1_H_T542,0.58654
S1_H_T5421,0.39856
S1_H_T5423,0.57885
S1_H_T5424,0.53148
S1_H_T5426,0.54759
S1_H_T5429,0.59215
S1_H_T5433,0.50702
S1_H_T5434,0.56177
S1_H_T5435,0.51517
S1_H_T5437,0.53804
S1_H_T5439,0.43748
S1_H_T544,0.61236
S1_H_T5440,0.57718
S1_H_T5444,0.40159
S1_H_T5446,0.50697
S1_H_T5447,0.48339
S1_H_T5453,0.29299
S1_H_T5456,0.59034
S1_H_T546,0.48551
S1_H_T5460,0.57008
S1_H_T5462,0.55787
S1_H_T5464,0.46467
S1_H_T5465,0.5863
S1_H_T5466,0.55849
S1_H_T5469,0.3836
S1_H_T547,0.56716
S1_H_T5473,0.53209
S1_H_T5476,0.54516
S1_H_T5477,0.52987
S1_H_T5478,0.4697
S1_H_T5480,0.54727
S1_H_T5485,0.63985
S1_H_T5494,0.50509
S1_H_T5497,0.6247
S1_H_T5498,0.52233
S1_H_T55,0.51029
S1_H_T5505,0.56478
S1_H_T5508,0.34969
S1_H_T5513,0.55581
S1_H_T5515,0.35413
S1_H_T5518,0.52741
S1_H_T552,0.50703
S1_H_T5522,0.47511
S1_H_T5524,0.45599
S1_H_T5528,0.58753
S1_H_T5536,0.64274
S1_H_T5537,0.56707
S1_H_T5540,0.51642
S1_H_T5545,0.58822
S1_H_T5554,0.52886
S1_H_T5556,0.47312
S1_H_T5563,0.54539
S1_H_T5565,0.51862
S1_H_T5566,0.45631
S1_H_T5568,0.67481
S1_H_T5569,0.5457
S1_H_T5571,0.55056
S1_H_T5574,0.51412
S1_H_T5579,0.27387
S1_H_T5580,0.52383
S1_H_T5583,0.6469
S1_H_T559,0.52562
