id,dg,x0,t0
S1_L_T24421,0.5028699999999999,8.4855,1
S1_L_T2443,0.45378,6.2075,1
S1_L_T24431,0.5713600000000001,6.9693,1
S1_L_T24436,0.44509,8.9576,1
S1_L_T24439,0.48708999999999997,7.2364,1
S1_L_T24443,0.50167,8.5208,1
S1_L_T24450,0.54187,7.1068,1
S1_L_T24466,0.5814199999999999,9.0094,1
S1_L_T24468,0.42933000000000004,7.5643,1
S1_L_T24470,0.43971000000000005,8.4004,1
S1_L_T24478,0.45223,7.7768,1
S1_L_T2448,0.52486,6.8023,1
S1_L_T24480,0.53299,6.9252,1
S1_L_T24493,0.6181399999999999,7.8951,1
S1_L_T24519,0.6272399999999999,7.7333,1
S1_L_T24548,0.5766,7.4059,1
S1_L_T24556,0.44377,6.6754,1
S1_L_T24557,0.30556,6.1836,1
S1_L_T2457,0.48271000000000003,6.4656,1
S1_L_T24574,0.5732,7.3154,1
S1_L_T24581,0.46403,7.5051,1
S1_L_T24584,0.51983,7.5366,1
S1_L_T2459,0.56805,8.573,1
S1_L_T24594,0.57505,8.0858,1
S1_L_T24601,0.42308999999999997,7.4786,1
S1_L_T24607,0.4488,6.5067,1
S1_L_T2461,0.57144,7.9509,1
S1_L_T24621,0.43843000000000004,7.0839,1
S1_L_T24623,0.70535,8.1936,1
S1_L_T24632,0.59937,7.1317,1
S1_L_T24634,0.5244,6.8677,1
S1_L_T24659,0.55886,7.8432,1
S1_L_T24660,0.24511,8.3124,1
S1_L_T24666,0.46408,9.5846,1
S1_L_T24668,0.40066,7.5004,1
S1_L_T24669,0.45316000000000006,7.9594,1
S1_L_T24678,0.48281,6.5221,1
S1_L_T24679,0.6836399999999999,8.0315,1
S1_L_T24683,0.55842,7.5454,1
S1_L_T24687,0.41612,7.2699,1
S1_L_T24694,0.46316999999999997,7.885,1
S1_L_T24711,0.47302,8.5593,1
S1_L_T24714,0.56985,7.4884,1
S1_L_T24728,0.44692,9.1635,1
S1_L_T24740,0.50631,6.7147,1
S1_L_T24743,0.54677,7.566,1
S1_L_T24751,0.47335,7.33,1
S1_L_T24757,0.5958899999999999,7.8468,1
S1_L_T24761,0.61038,7.9682,1
S1_L_T24762,0.69225,7.749,1
S1_L_T24773,0.66361,7.8644,1
S1_L_T24788,0.4558,7.7378,1
S1_L_T24801,0.43728999999999996,7.6958,1
S1_L_T24811,0.59527,8.6234,1
S1_L_T24852,0.59118,7.922000000000001,1
S1_L_T24854,0.53846,8.3576,1
S1_L_T2486,0.5314800000000001,7.3249,1
S1_L_T24873,0.48028999999999994,7.3338,1
S1_L_T24876,0.47676,6.3476,1
S1_L_T24882,0.62617,9.2976,1
S1_L_T24883,0.46036000000000005,8.4383,1
S1_L_T2489,0.58805,7.6519,1
S1_L_T24899,0.44018,6.7917,1
S1_L_T24906,0.51408,8.4483,1
S1_L_T24914,0.4677,6.6938,1
S1_L_T24919,0.62515,8.2766,1
S1_L_T24944,0.5557300000000001,8.2505,1
S1_L_T24957,0.51352,9.7026,1
S1_L_T24962,0.5440699999999999,7.8653,1
S1_L_T24963,0.55629,7.9031,1
S1_L_T24972,0.7108,8.4192,1
S1_L_T24980,0.42389,7.0495,1
S1_L_T24989,0.6381100000000001,7.9874,1
S1_L_T24997,0.5476,6.8501,1
S1_L_T24999,0.47522,6.5508,1
S1_L_T25003,0.48893000000000003,6.2707,1
S1_L_T25004,0.48896000000000006,6.3802,1
S1_L_T25014,0.63266,7.9857,1
S1_L_T25024,0.45836000000000005,7.355,1
S1_L_T25028,0.40406,7.0977,1
S1_L_T25051,0.44366000000000005,7.8695,1
S1_L_T25068,0.51093,9.1792,1
S1_L_T25070,0.63202,8.651,1
S1_L_T25074,0.55103,6.8961,1
S1_L_T25076,0.5955,7.4761,1
S1_L_T25084,0.5351199999999999,9.5381,1
S1_L_T25125,0.49431,7.9598,1
S1_L_T2513,0.37392,6.9526,1
S1_L_T2514,0.58109,7.2854,1
S1_L_T25147,0.39146,7.028,1
S1_L_T25153,0.60056,7.5901,1
S1_L_T25172,0.53128,7.1594,1
S1_L_T25184,0.52779,7.3916,1
S1_L_T2519,0.5885199999999999,7.75,1
S1_L_T25195,0.51499,8.1162,1
S1_L_T25196,0.55374,7.5435,1
S1_L_T2521,0.48046000000000005,8.9773,1
S1_L_T25215,0.43995,6.6438,1
S1_L_T25217,0.59363,7.1497,1
S1_L_T25228,0.6313300000000001,8.6932,1
S1_L_T25233,0.51586,7.0036,1
S1_L_T25252,0.62879,8.7061,1
S1_L_T25273,0.42375,8.0773,1
S1_L_T25286,0.478,7.0391,1
S1_L_T25314,0.6857,8.8081,1
S1_L_T25315,0.64354,8.0739,1
S1_L_T25318,0.49117,10.0037,1
S1_L_T25326,0.66214,8.6098,1
S1_L_T25327,0.42485,7.8639,1
S1_L_T25331,0.38795,7.1304,1
S1_L_T25341,0.32468,6.6571,1
S1_L_T25347,0.50235,6.5505,1
S1_L_T25352,0.52235,7.7224,1
S1_L_T25361,0.47428000000000003,6.7598,1
S1_L_T25373,0.35224,6.5705,1
S1_L_T25374,0.65595,8.9536,1
S1_L_T25387,0.67865,9.0571,1
S1_L_T25398,0.61073,8.1437,1
S1_L_T2540,0.46825,7.4576,1
S1_L_T25400,0.52881,7.356,1
S1_L_T25405,0.36643000000000003,6.7633,1
S1_L_T25504,0.50945,7.2931,1
S1_L_T25509,0.49523999999999996,8.6832,1
S1_L_T25512,0.65009,8.4811,1
S1_L_T25517,0.5986899999999999,8.2176,1
S1_L_T25531,0.55407,7.7606,1
S1_L_T25554,0.5374899999999999,7.1085,1
S1_L_T25572,0.6722100000000001,7.497000000000001,1
S1_L_T25589,0.49082,7.1947,1
S1_L_T25601,0.53795,7.9375,1
S1_L_T25606,0.56847,8.5532,1
S1_L_T25614,0.54209,6.724,1
S1_L_T25624,0.41596000000000005,8.3313,1
S1_L_T25636,0.69339,8.1031,1
S1_L_T25637,0.41263,7.5164,1
S1_L_T25652,0.29624,7.0403,1
S1_L_T25656,0.45948999999999995,10.225,1
S1_L_T25665,0.26333,8.8593,1
S1_L_T25680,0.68811,8.0397,1
S1_L_T25696,0.59373,7.724,1
S1_L_T25717,0.6249399999999999,7.191,1
S1_L_T25729,0.57218,7.9179,1
S1_L_T25730,0.48303,6.7865,1
S1_L_T25731,0.52936,8.5737,1
S1_L_T25735,0.4957,6.5867,1
S1_L_T25738,0.47823000000000004,8.941,1
S1_L_T25753,0.42258,6.7029,1
S1_L_T25758,0.5213300000000001,7.2586,1
S1_L_T25768,0.46385,9.8336,1
S1_L_T25774,0.5168699999999999,8.01,1
S1_L_T25799,0.72953,8.2313,1
S1_L_T25800,0.6230100000000001,7.2987,1
S1_L_T25805,0.52248,8.6141,1
S1_L_T2581,0.50344,6.8733,1
S1_L_T25813,0.52815,6.832000000000001,1
S1_L_T25815,0.36088000000000003,7.282,1
S1_L_T25858,0.55762,7.1787,1
S1_L_T25859,0.49227,6.6598,1
S1_L_T25861,0.54002,8.9299,1
S1_L_T25881,0.5339,7.067,1
S1_L_T25890,0.60313,7.7719,1
S1_L_T25892,0.4464,6.3837,1
S1_L_T25896,0.41871,6.6337,1
S1_L_T25897,0.53889,7.2494,1
S1_L_T25903,0.5627800000000001,7.6048,1
S1_L_T25906,0.62192,8.4029,1
S1_L_T2593,0.38215,6.647,1
S1_L_T25932,0.60339,8.0547,1
S1_L_T25940,0.42927,6.3831,1
S1_L_T25947,0.49427,8.5388,1
S1_L_T25966,0.5181,8.1924,1
S1_L_T25975,0.27504,7.3956,1
S1_L_T26017,0.50643,6.5089999999999995,1
S1_L_T26024,0.7312,8.1969,1
S1_L_T26025,0.76525,8.7315,1
S1_L_T26026,0.59385,7.3454,1
S1_L_T26040,0.35738000000000003,6.9699,1
S1_L_T26042,0.5149100000000001,6.6292,1
S1_L_T26045,0.61429,7.5302,1
S1_L_T26056,0.39448,6.6909,1
S1_L_T26062,0.48031,6.9648,1
S1_L_T2607,0.5303800000000001,8.3307,1
S1_L_T26074,0.59078,7.1982,1
S1_L_T26091,0.55487,7.5725,1
S1_L_T26102,0.5090399999999999,6.7457,1
S1_L_T26103,0.43211000000000005,10.0121,1
S1_L_T26107,0.68704,11.0353,1
S1_L_T26122,0.42916000000000004,6.8019,1
S1_L_T2613,0.56557,7.9265,1
S1_L_T26132,0.37162,6.3352,1
S1_L_T26136,0.59437,7.0217,1
S1_L_T2615,0.34139,7.4905,1
S1_L_T26178,0.5793699999999999,6.917000000000001,1
S1_L_T26206,0.45146000000000003,6.2915,1
S1_L_T26207,0.62733,7.7231,1
S1_L_T26231,0.58437,8.082,1
S1_L_T26240,0.5474600000000001,8.4721,1
S1_L_T26241,0.5677300000000001,7.4216,1
S1_L_T26243,0.50503,6.5709,1
S1_L_T26269,0.5703600000000001,7.5163,1
S1_L_T26271,0.63145,9.1011,1
S1_L_T26290,0.6200899999999999,8.0301,1
S1_L_T2630,0.51471,7.1051,1
S1_L_T26307,0.5038199999999999,8.3973,1
S1_L_T26314,0.35911,7.126,1
S1_L_T26321,0.56295,7.3652,1
S1_L_T26324,0.5060399999999999,7.8168,1
S1_L_T26346,0.36845,7.4028,1
S1_L_T26348,0.59734,7.4231,1
S1_L_T26349,0.51144,8.6083,1
S1_L_T26357,0.4147,8.9595,1
S1_L_T26375,0.48771000000000003,6.846,1
S1_L_T264,0.39287,7.3553,1
S1_L_T26401,0.52044,8.1975,1
S1_L_T26405,0.62978,8.3835,1
S1_L_T26412,0.36982,6.3277,1
S1_L_T26428,0.61607,8.3532,1
S1_L_T26442,0.50627,7.4274,1
S1_L_T26452,0.61579,8.4266,1
S1_L_T26475,0.53069,8.0813,1
S1_L_T2648,0.55884,9.131,1
S1_L_T26486,0.48933999999999994,7.8336,1
S1_L_T26487,0.58385,7.9258,1
S1_L_T26488,0.50364,8.0513,1
S1_L_T2649,0.5941,7.0483,1
S1_L_T26502,0.55042,6.7629,1
S1_L_T26509,0.61039,7.4824,1
S1_L_T26510,0.44703999999999994,7.646,1
S1_L_T26515,0.41528999999999994,6.761,1
S1_L_T2652,0.5041899999999999,7.601,1
S1_L_T26557,0.58011,7.4527,1
S1_L_T26563,0.59641,8.3613,1
S1_L_T2658,0.45943999999999996,7.4138,1
S1_L_T26590,0.52852,8.6661,1
S1_L_T26602,0.46407,8.0608,1
S1_L_T26608,0.38271,6.9505,1
S1_L_T2662,0.46147,7.4103,1
S1_L_T26631,0.48196000000000006,6.5485,1
S1_L_T26640,0.54995,7.4719,1
S1_L_T26642,0.45973,9.1344,1
S1_L_T26654,0.59112,8.1901,1
S1_L_T26655,0.55995,7.0425,1
S1_L_T26656,0.5846,9.3528,1
S1_L_T26665,0.50559,8.3576,1
S1_L_T26668,0.45391000000000004,7.6722,1
S1_L_T26672,0.40218000000000004,8.2761,1
S1_L_T26674,0.45971999999999996,6.2071,1
S1_L_T26676,0.5676800000000001,7.154,1
S1_L_T26680,0.47455,7.7318,1
S1_L_T2669,0.53698,8.6732,1
S1_L_T26703,0.49165,7.2617,1
S1_L_T26708,0.63702,7.941,1
S1_L_T26717,0.6615300000000001,8.5653,1
S1_L_T26723,0.5171899999999999,6.6265,1
S1_L_T26724,0.51747,7.4075,1
S1_L_T26742,0.52213,7.1147,1
S1_L_T26744,0.53099,8.696,1
S1_L_T26746,0.49935,7.5797,1
S1_L_T26756,0.46402,6.3879,1
S1_L_T26758,0.54769,9.4093,1
S1_L_T26762,0.70276,8.6455,1
S1_L_T26768,0.61246,8.6602,1
S1_L_T26777,0.62353,7.6157,1
S1_L_T26808,0.47608,8.1399,1
S1_L_T26809,0.47062,7.0363,1
S1_L_T26821,0.53222,7.8855,1
S1_L_T26844,0.38694,7.281000000000001,1
S1_L_T26850,0.47629,7.8963,1
S1_L_T26866,0.59858,7.6123,1
S1_L_T26880,0.52887,8.5339,1
S1_L_T26902,0.6016699999999999,7.8613,1
S1_L_T26908,0.55386,8.9131,1
S1_L_T26910,0.47946000000000005,7.8714,1
S1_L_T26917,0.44476000000000004,6.4213,1
S1_L_T26919,0.39582,7.9079999999999995,1
S1_L_T26929,0.59795,8.6007,1
S1_L_T26936,0.64255,8.2159,1
S1_L_T26938,0.441,6.3301,1
S1_L_T26941,0.48763,7.0484,1
S1_L_T26942,0.45797,6.6481,1
S1_L_T26954,0.53661,7.4969,1
S1_L_T26963,0.42941,7.183,1
S1_L_T26965,0.5579,8.2231,1
S1_L_T26973,0.53588,8.8636,1
S1_L_T26986,0.50459,7.1208,1
S1_L_T27016,0.5345,6.5859,1
S1_L_T27021,0.5559,8.9419,1
S1_L_T27043,0.63681,8.2413,1
S1_L_T27051,0.56901,7.311,1
S1_L_T27076,0.61275,8.2974,1
S1_L_T27091,0.43617,10.0113,1
S1_L_T27112,0.5576,8.5372,1
S1_L_T2712,0.60054,7.4343,1
S1_L_T27127,0.46708,7.0684,1
S1_L_T27169,0.57765,7.9091,1
S1_L_T27173,0.52408,6.7079,1
S1_L_T27178,0.4805,6.4409,1
S1_L_T2718,0.55114,8.1011,1
S1_L_T27185,0.50129,6.9684,1
S1_L_T2719,0.50032,6.6746,1
S1_L_T27204,0.47384,6.2978,1
S1_L_T27214,0.51288,8.3516,1
S1_L_T27217,0.51608,8.6611,1
S1_L_T27238,0.50703,6.3783,1
S1_L_T2727,0.33583,8.446,1
S1_L_T27272,0.4777,7.6052,1
S1_L_T27280,0.53914,7.7826,1
S1_L_T27305,0.46026000000000006,6.7754,1
S1_L_T27307,0.46903,6.6814,1
S1_L_T27312,0.5484399999999999,7.3216,1
S1_L_T27313,0.56679,7.6442,1
S1_L_T27314,0.41501000000000005,8.3992,1
S1_L_T27321,0.47079,8.3274,1
S1_L_T27323,0.60955,7.9618,1
S1_L_T27329,0.60385,8.0695,1
S1_L_T27347,0.45111,7.3192,1
S1_L_T27352,0.46658,6.1565,1
S1_L_T27353,0.55223,7.0792,1
S1_L_T27358,0.5485899999999999,7.7957,1
S1_L_T27378,0.59341,8.9283,1
S1_L_T27398,0.5482,9.2524,1
S1_L_T274,0.57158,8.246,1
S1_L_T27402,0.43175,6.3532,1
S1_L_T27410,0.7174699999999999,9.4536,1
S1_L_T27412,0.38523,7.8334,1
S1_L_T27422,0.59514,8.5831,1
S1_L_T27436,0.47136000000000006,7.6354,1
S1_L_T27453,0.65982,9.8771,1
S1_L_T27457,0.34258,7.9479999999999995,1
S1_L_T2746,0.51247,7.0994,1
S1_L_T27465,0.59135,8.8734,1
S1_L_T27485,0.58906,8.3437,1
S1_L_T275,0.76788,8.7978,1
S1_L_T27505,0.35124,6.806,1
S1_L_T27525,0.50798,7.835,1
S1_L_T27531,0.42818,9.9427,1
S1_L_T2754,0.61538,7.761,1
S1_L_T27543,0.59796,8.421,1
S1_L_T27560,0.39244,7.3005,1
S1_L_T27573,0.6601600000000001,7.5921,1
S1_L_T27575,0.50308,8.0782,1
S1_L_T27577,0.50918,7.7905,1
S1_L_T27582,0.49198000000000003,6.9925,1
S1_L_T27587,0.52712,8.962,1
S1_L_T27591,0.5215,9.0071,1
S1_L_T276,0.50458,8.4925,1
S1_L_T27610,0.58965,8.8742,1
S1_L_T27638,0.5453399999999999,8.777000000000001,1
S1_L_T27651,0.64347,7.3256,1
S1_L_T27653,0.59675,7.6262,1
S1_L_T27680,0.43492,7.3316,1
S1_L_T27708,0.57898,7.2513,1
S1_L_T27713,0.56339,8.0208,1
S1_L_T27715,0.6464300000000001,8.2127,1
S1_L_T2772,0.6279399999999999,8.628,1
S1_L_T27725,0.66305,7.7347,1
S1_L_T27728,0.5383100000000001,7.2745,1
S1_L_T27735,0.46701000000000004,6.5315,1
S1_L_T27762,0.5362100000000001,8.7703,1
S1_L_T27774,0.59455,7.7616,1
S1_L_T2779,0.64854,8.6821,1
S1_L_T27790,0.61293,7.3122,1
S1_L_T27803,0.59031,10.3122,1
S1_L_T27820,0.45269,8.6307,1
S1_L_T27839,0.57901,8.9915,1
S1_L_T27876,0.47931,8.8723,1
S1_L_T27894,0.6514,7.6022,1
S1_L_T27900,0.4642,7.2274,1
S1_L_T27905,0.47618999999999995,7.0325,1
S1_L_T27925,0.47168999999999994,8.198,1
S1_L_T27930,0.66543,9.0335,1
S1_L_T27937,0.61057,7.7722,1
S1_L_T27948,0.4954,6.5378,1
S1_L_T27950,0.53659,9.8492,1
S1_L_T27955,0.41100000000000003,6.7456,1
S1_L_T27964,0.54088,6.9714,1
S1_L_T27987,0.57601,6.8847,1
S1_L_T27993,0.46498999999999996,7.5465,1
S1_L_T27995,0.53878,8.5274,1
S1_L_T27996,0.33760999999999997,7.691,1
S1_L_T28028,0.6123,7.7609,1
S1_L_T28029,0.6748,7.8698,1
S1_L_T28034,0.5582199999999999,7.4832,1
S1_L_T28049,0.40736,7.3437,1
S1_L_T28059,0.43438000000000004,6.6199,1
S1_L_T2806,0.59928,8.7173,1
S1_L_T28065,0.56291,7.2055,1
S1_L_T28093,0.6906800000000001,8.6579,1
S1_L_T28098,0.4152,7.854,1
S1_L_T281,0.57752,7.5373,1
S1_L_T2810,0.42156000000000005,7.4316,1
S1_L_T2811,0.50481,6.5798,1
S1_L_T28124,0.43666000000000005,6.8271,1
S1_L_T28133,0.4262,6.9284,1
S1_L_T28135,0.55685,7.3505,1
S1_L_T2814,0.44205,7.0102,1
S1_L_T28144,0.5615399999999999,8.0779,1
S1_L_T28151,0.61961,8.8417,1
S1_L_T28157,0.56867,7.5047,1
S1_L_T28158,0.49296,7.1694,1
S1_L_T28159,0.46076000000000006,7.2248,1
S1_L_T28161,0.40105,10.5712,1
S1_L_T28167,0.58972,8.0083,1
S1_L_T28195,0.61246,8.4443,1
S1_L_T2821,0.5706399999999999,9.8504,1
S1_L_T28215,0.44276000000000004,7.8202,1
S1_L_T28243,0.5293100000000001,7.2227,1
S1_L_T28245,0.45421999999999996,7.774,1
S1_L_T28254,0.56153,8.3708,1
S1_L_T28256,0.55583,7.5441,1
S1_L_T28273,0.36913,7.7693,1
S1_L_T28291,0.44255,6.9467,1
S1_L_T28294,0.45278999999999997,6.2335,1
S1_L_T28302,0.40756,11.4779,1
S1_L_T28319,0.62831,9.5776,1
S1_L_T28327,0.58378,7.2459,1
S1_L_T28329,0.6116699999999999,8.166,1
S1_L_T28331,0.57175,7.4345,1
S1_L_T28338,0.52374,6.7843,1
S1_L_T28342,0.4562,6.63,1
S1_L_T28381,0.64975,7.8667,1
S1_L_T28382,0.58026,7.5654,1
S1_L_T28389,0.26095999999999997,6.242999999999999,1
S1_L_T28399,0.42439,6.3957,1
S1_L_T28400,0.39457,7.1346,1
S1_L_T28405,0.6257199999999999,8.3852,1
S1_L_T28407,0.46226999999999996,8.088,1
S1_L_T28437,0.6005,8.2434,1
S1_L_T28439,0.5403100000000001,7.6243,1
S1_L_T28440,0.45848,8.3779,1
S1_L_T28453,0.40829,8.6432,1
S1_L_T28457,0.54488,6.6886,1
S1_L_T28476,0.49033999999999994,8.3594,1
S1_L_T28478,0.42713999999999996,8.7064,1
S1_L_T28480,0.65733,8.0804,1
S1_L_T28484,0.43561000000000005,8.9154,1
S1_L_T28489,0.62107,7.2506,1
S1_L_T28512,0.4703,6.8292,1
S1_L_T28515,0.55515,8.2603,1
S1_L_T28526,0.73185,10.1682,1
S1_L_T28545,0.56167,7.3363,1
S1_L_T28553,0.38732,6.7465,1
S1_L_T28560,0.53722,7.9068,1
S1_L_T28570,0.36654000000000003,7.0326,1
S1_L_T28572,0.5353600000000001,6.7101,1
S1_L_T28579,0.33693,7.4346,1
S1_L_T28582,0.37840999999999997,7.3329,1
S1_L_T2859,0.5885100000000001,8.3906,1
S1_L_T28600,0.55837,7.5576,1
S1_L_T28612,0.63541,8.3477,1
S1_L_T28618,0.55712,8.8164,1
S1_L_T28645,0.45481000000000005,7.6905,1
S1_L_T28666,0.5432600000000001,8.7087,1
S1_L_T2869,0.66197,10.1874,1
S1_L_T28700,0.5824600000000001,8.4961,1
S1_L_T28718,0.5622199999999999,6.9205,1
S1_L_T28725,0.52373,6.7413,1
S1_L_T28732,0.43082,8.738,1
S1_L_T28733,0.49311000000000005,6.9637,1
S1_L_T28737,0.61336,7.6904,1
S1_L_T28739,0.46426000000000006,8.0218,1
S1_L_T28752,0.44963000000000003,8.0262,1
S1_L_T28761,0.35767,6.8471,1
S1_L_T28763,0.64093,8.2346,1
S1_L_T28765,0.46992,6.4143,1
S1_L_T28774,0.60743,7.949,1
S1_L_T28777,0.6002,8.3666,1
S1_L_T28781,0.51546,6.9057,1
S1_L_T28787,0.47193999999999997,7.5544,1
S1_L_T28816,0.54843,7.3053,1
S1_L_T28829,0.54551,7.4306,1
S1_L_T2883,0.62522,7.9839,1
S1_L_T28834,0.39108000000000004,6.7519,1
S1_L_T28838,0.55238,7.6627,1
S1_L_T28842,0.50249,9.0639,1
S1_L_T28844,0.64863,8.7975,1
S1_L_T2885,0.5159699999999999,7.7524,1
S1_L_T28853,0.51602,7.4674,1
S1_L_T2887,0.60183,8.3642,1
S1_L_T28874,0.5519,8.7588,1
S1_L_T28897,0.32674000000000003,6.2087,1
S1_L_T28920,0.55608,7.2905,1
S1_L_T28927,0.62208,7.9693,1
S1_L_T28945,0.4047,7.2611,1
S1_L_T28968,0.53982,6.6929,1
S1_L_T28986,0.58314,8.1538,1
S1_L_T28989,0.48508999999999997,6.3674,1
S1_L_T28990,0.53671,7.2221,1
S1_L_T28997,0.59595,8.7212,1
S1_L_T29003,0.61179,9.7401,1
S1_L_T29005,0.50779,6.6048,1
S1_L_T29008,0.51188,8.1877,1
S1_L_T29016,0.52651,8.6813,1
S1_L_T29023,0.60239,7.9509,1
S1_L_T29029,0.46825,7.5932,1
S1_L_T29042,0.49272,7.809,1
S1_L_T29044,0.55843,8.4491,1
S1_L_T29048,0.51273,8.2615,1
S1_L_T29050,0.59236,8.1099,1
S1_L_T29051,0.40037,6.7947,1
S1_L_T29052,0.70038,7.8452,1
S1_L_T29053,0.62115,7.3193,1
S1_L_T29059,0.5676399999999999,8.2172,1
S1_L_T29070,0.41475,6.8266,1
S1_L_T29072,0.5122,7.9495,1
S1_L_T29082,0.60378,8.6311,1
S1_L_T29095,0.51612,6.6777,1
S1_L_T2913,0.35454,6.3293,1
S1_L_T29147,0.39516999999999997,9.253,1
S1_L_T2915,0.36794,7.4708,1
S1_L_T29166,0.39816,6.6902,1
S1_L_T2917,0.6393,7.6238,1
S1_L_T29181,0.33116999999999996,6.9031,1
S1_L_T29185,0.49451999999999996,7.4127,1
S1_L_T29191,0.64565,8.2397,1
S1_L_T29200,0.39602,6.316,1
S1_L_T29205,0.5865199999999999,8.0514,1
S1_L_T29206,0.66862,8.9198,1
S1_L_T29208,0.46951000000000004,7.7528,1
S1_L_T29210,0.49317,7.3379,1
S1_L_T29211,0.57335,8.5503,1
S1_L_T29216,0.5564100000000001,7.046,1
S1_L_T2922,0.4092,8.4212,1
S1_L_T29240,0.52053,8.3608,1
S1_L_T29241,0.43118999999999996,6.7775,1
S1_L_T29245,0.56247,7.0275,1
S1_L_T29247,0.64555,8.4896,1
S1_L_T29261,0.43168999999999996,7.8994,1
S1_L_T29271,0.55642,8.2534,1
S1_L_T29277,0.35193,6.3726,1
S1_L_T29286,0.5098600000000001,6.8289,1
S1_L_T29290,0.48123,7.4719,1
S1_L_T293,0.47525,6.5117,1
S1_L_T29302,0.6503399999999999,8.3828,1
S1_L_T29322,0.57427,7.1866,1
S1_L_T29329,0.39539,7.7182,1
S1_L_T29353,0.54533,7.6979,1
S1_L_T29363,0.48562,6.9402,1
S1_L_T2938,0.64931,8.5499,1
S1_L_T29381,0.46213000000000004,7.2038,1
S1_L_T2939,0.67087,8.4932,1
S1_L_T29395,0.64599,8.1752,1
S1_L_T29411,0.69315,8.4602,1
S1_L_T29419,0.54542,7.7122,1
S1_L_T29429,0.4062,7.8727,1
S1_L_T29435,0.46705,6.5803,1
S1_L_T29439,0.5566399999999999,6.8843,1
S1_L_T2945,0.49008999999999997,8.2241,1
S1_L_T29454,0.35097,7.0166,1
S1_L_T29463,0.42937,6.7003,1
S1_L_T29488,0.51451,7.5219,1
S1_L_T29501,0.5282399999999999,7.3793,1
S1_L_T29507,0.48085,7.2916,1
S1_L_T29524,0.46925,7.1074,1
S1_L_T2953,0.6066699999999999,7.7321,1
S1_L_T29544,0.43612,7.2852,1
S1_L_T29556,0.49988,7.7456,1
S1_L_T29567,0.52023,8.6884,1
S1_L_T29568,0.34092,8.3476,1
S1_L_T29573,0.55291,7.5493,1
S1_L_T29575,0.44576000000000005,9.2341,1
S1_L_T29601,0.5485300000000001,8.1984,1
S1_L_T29603,0.5891,7.0603,1
S1_L_T29605,0.5895,8.1939,1
S1_L_T29610,0.53423,7.994,1
S1_L_T29620,0.46348,8.0368,1
S1_L_T29625,0.42023999999999995,8.1691,1
S1_L_T29626,0.44723,6.5549,1
S1_L_T29632,0.474,7.0554,1
S1_L_T29645,0.59444,7.5926,1
S1_L_T29654,0.47623999999999994,6.4259,1
S1_L_T29656,0.49541,7.3558,1
S1_L_T2966,0.53132,8.2106,1
S1_L_T29677,0.51236,7.4837,1
S1_L_T29697,0.46418000000000004,7.7605,1
S1_L_T29703,0.57485,8.3615,1
S1_L_T29721,0.48927,7.975,1
S1_L_T29722,0.58629,7.8957,1
S1_L_T2973,0.43709,7.3134,1
S1_L_T29739,0.51565,7.7162,1
S1_L_T29744,0.50321,8.8721,1
S1_L_T2976,0.44101,9.7482,1
S1_L_T29763,0.5534899999999999,8.0336,1
S1_L_T29768,0.3883,7.2729,1
S1_L_T29789,0.47017,7.2446,1
S1_L_T29791,0.5371600000000001,9.8949,1
S1_L_T29801,0.39354,7.5825,1
S1_L_T29803,0.69319,8.9535,1
S1_L_T29809,0.52148,6.8924,1
S1_L_T29810,0.5938399999999999,7.7913,1
S1_L_T29814,0.57203,9.366,1
S1_L_T2983,0.57395,7.2376,1
S1_L_T29832,0.44761000000000006,8.0915,1
S1_L_T29834,0.48644,6.547000000000001,1
S1_L_T29836,0.52841,6.7629,1
S1_L_T29840,0.35343,7.0691,1
S1_L_T29858,0.62827,9.566,1
S1_L_T29892,0.55865,8.5814,1
S1_L_T2990,0.5210600000000001,6.542999999999999,1
S1_L_T29900,0.49668999999999996,7.2155,1
S1_L_T29912,0.4337,7.0711,1
S1_L_T29914,0.48675,8.8735,1
S1_L_T29921,0.6633100000000001,7.7342,1
S1_L_T29934,0.55242,7.0599,1
S1_L_T29949,0.39545,6.6652,1
S1_L_T29963,0.5273800000000001,7.1462,1
S1_L_T29996,0.3439,6.7546,1
S1_L_T3000,0.63293,7.8296,1
S1_L_T30010,0.41093,7.8288,1
S1_L_T30075,0.37316,7.3886,1
S1_L_T30080,0.44392,8.2379,1
S1_L_T30083,0.6573399999999999,8.8234,1
S1_L_T30097,0.6018600000000001,7.4731,1
S1_L_T30107,0.39843,7.5431,1
S1_L_T30112,0.47486000000000006,6.8394,1
S1_L_T30116,0.39097,7.3959,1
S1_L_T30147,0.49128,7.8494,1
S1_L_T3015,0.51315,6.586,1
S1_L_T30151,0.56608,7.5361,1
S1_L_T30159,0.5865600000000001,10.8134,1
S1_L_T30163,0.53975,7.0713,1
S1_L_T3018,0.65892,9.252,1
S1_L_T30184,0.54994,7.8525,1
S1_L_T30197,0.46771,6.6745,1
S1_L_T30210,0.52632,8.5605,1
S1_L_T30215,0.5938899999999999,7.672999999999999,1
S1_L_T30217,0.59246,8.1237,1
S1_L_T30249,0.5280199999999999,6.5638,1
S1_L_T30250,0.64951,7.4845,1
S1_L_T30258,0.65966,9.3618,1
S1_L_T30270,0.6623100000000001,8.8816,1
S1_L_T30275,0.43973,6.5982,1
S1_L_T30278,0.48782,7.4198,1
S1_L_T30280,0.57911,8.2736,1
S1_L_T30286,0.35581999999999997,6.9667,1
